"IDself","IDother","distance","age","gender","classNr","EigenvectorCentrality","friendsIn","stdFriendsIn","Betweenness"
10670,88033,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10642,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10609,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10661,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,88036,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10639,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10610,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,88034,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10633,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,88038,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10631,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10622,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10676,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10659,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,88035,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,88037,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10665,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10649,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10664,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10670,0,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,88039,1,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10658,3,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10608,2,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10658,Inf,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
10670,10608,Inf,14,"male",106,0.409310817374599,NA,NA,0.0320071684587814
88039,10603,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10612,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10617,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10682,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10683,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10635,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10638,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,88033,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10642,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10609,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10661,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,88036,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10639,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10610,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,88034,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10633,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,88038,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10631,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10622,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10676,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10659,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,88035,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,88037,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10665,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10649,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10664,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,10670,1,NA,NA,106,0.719446581400693,NA,NA,0
88039,88039,0,NA,NA,106,0.719446581400693,NA,NA,0
88039,10658,3,NA,NA,106,0.719446581400693,NA,NA,0
88039,10608,2,NA,NA,106,0.719446581400693,NA,NA,0
88039,10658,Inf,NA,NA,106,0.719446581400693,NA,NA,0
88039,10608,Inf,NA,NA,106,0.719446581400693,NA,NA,0
10658,10603,2,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10603,2,15,"male",106,0.00810527171169057,NA,NA,0
10658,10603,2,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10603,2,15,"male",106,0.0784348839615635,NA,NA,0
10658,10612,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10612,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,10612,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10612,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,10617,2,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10617,2,15,"male",106,0.00810527171169057,NA,NA,0
10658,10617,2,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10617,2,15,"male",106,0.0784348839615635,NA,NA,0
10658,10682,2,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10682,2,15,"male",106,0.00810527171169057,NA,NA,0
10658,10682,2,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10682,2,15,"male",106,0.0784348839615635,NA,NA,0
10658,10683,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10683,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10683,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10683,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10635,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10635,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10635,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10635,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10638,2,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10638,2,15,"male",106,0.00810527171169057,NA,NA,0
10658,10638,2,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10638,2,15,"male",106,0.0784348839615635,NA,NA,0
10658,88033,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,88033,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,88033,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,88033,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,10642,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10642,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10642,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10642,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10609,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10609,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10609,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10609,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10661,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10661,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10661,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10661,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,88036,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,88036,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,88036,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,88036,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10639,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10639,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10639,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10639,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10610,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10610,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,10610,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10610,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,88034,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,88034,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,88034,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,88034,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,10633,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10633,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,10633,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10633,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,88038,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,88038,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,88038,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,88038,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,10631,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10631,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,10631,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10631,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,10622,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10622,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,10622,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10622,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,10676,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10676,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,10676,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10676,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,10659,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10659,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,10659,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10659,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,88035,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,88035,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,88035,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,88035,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,88037,1,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,88037,1,15,"male",106,0.00810527171169057,NA,NA,0
10658,88037,1,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,88037,1,15,"male",106,0.0784348839615635,NA,NA,0
10658,10665,2,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10665,2,15,"male",106,0.00810527171169057,NA,NA,0
10658,10665,2,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10665,2,15,"male",106,0.0784348839615635,NA,NA,0
10658,10649,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10649,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10649,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10649,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10664,2,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10664,2,15,"male",106,0.00810527171169057,NA,NA,0
10658,10664,2,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10664,2,15,"male",106,0.0784348839615635,NA,NA,0
10658,10670,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10670,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10670,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10670,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,88039,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,88039,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,88039,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,88039,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10658,0,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10658,0,15,"male",106,0.00810527171169057,NA,NA,0
10658,10658,0,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10658,0,15,"male",106,0.0784348839615635,NA,NA,0
10658,10608,3,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10608,3,15,"male",106,0.00810527171169057,NA,NA,0
10658,10608,3,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10608,3,15,"male",106,0.0784348839615635,NA,NA,0
10658,10658,Inf,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10658,Inf,15,"male",106,0.00810527171169057,NA,NA,0
10658,10658,Inf,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10658,Inf,15,"male",106,0.0784348839615635,NA,NA,0
10658,10608,Inf,15,"male",106,0.00810527171169057,NA,NA,0.0727071017393598
10658,10608,Inf,15,"male",106,0.00810527171169057,NA,NA,0
10658,10608,Inf,15,"male",106,0.0784348839615635,NA,NA,0.0727071017393598
10658,10608,Inf,15,"male",106,0.0784348839615635,NA,NA,0
10608,10603,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10603,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10603,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10603,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10612,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10612,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10612,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10612,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10617,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10617,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10617,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10617,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10682,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10682,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10682,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10682,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10683,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10683,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10683,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10683,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10635,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10635,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10635,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10635,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10638,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10638,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10638,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10638,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,88033,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,88033,2,14,"female",106,0.112111166315194,NA,NA,0
10608,88033,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,88033,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10642,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10642,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10642,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10642,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10609,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10609,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10609,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10609,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10661,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10661,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10661,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10661,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,88036,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,88036,2,14,"female",106,0.112111166315194,NA,NA,0
10608,88036,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,88036,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10639,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10639,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10639,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10639,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10610,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10610,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10610,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10610,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,88034,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,88034,2,14,"female",106,0.112111166315194,NA,NA,0
10608,88034,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,88034,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10633,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10633,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10633,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10633,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,88038,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,88038,2,14,"female",106,0.112111166315194,NA,NA,0
10608,88038,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,88038,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10631,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10631,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10631,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10631,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10622,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10622,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10622,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10622,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10676,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10676,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10676,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10676,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10659,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10659,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10659,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10659,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,88035,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,88035,2,14,"female",106,0.112111166315194,NA,NA,0
10608,88035,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,88035,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,88037,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,88037,2,14,"female",106,0.112111166315194,NA,NA,0
10608,88037,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,88037,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10665,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10665,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10665,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10665,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10649,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10649,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10649,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10649,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10664,1,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10664,1,14,"female",106,0.112111166315194,NA,NA,0
10608,10664,1,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10664,1,14,"female",106,0.0784348839615635,NA,NA,0
10608,10670,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,10670,2,14,"female",106,0.112111166315194,NA,NA,0
10608,10670,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,10670,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,88039,2,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
10608,88039,2,14,"female",106,0.112111166315194,NA,NA,0
10608,88039,2,14,"female",106,0.0784348839615635,NA,NA,0.397120281152539
10608,88039,2,14,"female",106,0.0784348839615635,NA,NA,0
10608,10658,3,14,"female",106,0.112111166315194,NA,NA,0.397120281152539
